unit_id,dataset,tucker_rmse,frozen_link_rmse,frozen_gain_pct,default_rmse,default_gain_pct,zero_lr_rmse,zero_lr_gain_pct,best_config,best_rmse,best_gain_pct
brdf_neoprene-rubber,BRDF,0.0024686125107109547,0.00246441806666553,0.1699109936138366,0.002628164831548929,-6.463238768567362,0.00246441806666553,0.1699109936138366,lr_scale_0.03_beta5_before,0.0024625167716294527,0.24692976540681963
brdf_specular-orange-phenolic,BRDF,0.0029764710925519466,0.0029764671344310045,0.00013298032532619683,0.002997012110427022,-0.6901131318384155,0.002976466668769717,0.00014862506948222,lr_scale_0_beta5_before,0.002976466668769717,0.00014862506948222
brdf_steel,BRDF,0.0064389524050056934,0.005753897596150637,10.639227715404289,0.004915999248623848,23.65218843981343,0.005753896199166775,10.639249411229542,lr_scale_1_beta1_before,0.004892374854534864,24.019086540669367
harvard_imgd0,Harvard HS,0.019423039630055428,0.01906454563140869,1.8457152200420708,0.018115047365427017,6.734230530037165,0.01907196082174778,1.8075379291528832,lr_scale_1_beta1_before,0.01809557154774666,6.834502259134715
harvard_imgg8,Harvard HS,0.002318482380360365,0.0023184793535619974,0.0001305508462406277,0.002655416028574109,-14.532508466222378,0.002318472368642688,0.00043182202987284546,lr_scale_0_beta5_before,0.002318472368642688,0.00043182202987284546
harvard_imgh7,Harvard HS,0.003914488945156336,0.0039144353941082954,0.0013680214401078428,0.004289712756872177,-9.585512105740682,0.003916115500032902,-0.04155216426344952,lr_scale_0_beta5_before,0.003916115500032902,-0.04155216426344952
