missing_rate,pearson_r,pearson_p,spearman_r,spearman_p,low_gain_pct,mid_gain_pct,high_gain_pct,n_scenes
0.3,0.5723163548495598,0.025779516790712814,0.5785714285714285,0.023846658762996614,5.253232237874541,2.0194544003373416,13.817429203061804,15
0.5,0.5305220880021988,0.04189636580192974,0.5357142857142856,0.03956697222954946,4.236798215894923,3.774267006583913,13.243660824711492,15
