dataset,item_id,task,protocol,seed,missing_rate,method,rank,target_shape,fit_time_sec,run_dir,observed_rate,mask_seed,RMSE_all,SAM_all,NMSE_dB_all,PSNR_all,SSIM_all,ERGAS_all,RMSE_missing,SAM_missing,NMSE_dB_missing,PSNR_missing,SSIM_missing,ERGAS_missing
cave_hsi,10,random-missing-completion,random,2,0.5,ntdpl,"(16,16,3)","(128,128)",6.189239799976349,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id10_seed2_mr0.5_ntdpl_r16_16_3,0.4997617660030242,2.0,0.026433425024151802,18.04575016115491,-17.038251899721082,31.556931648085772,0.9840065338427424,22.465166304438103,0.026903938502073288,16.743357486011664,-16.891182463540744,31.4036827457997,0.983464635752889,22.869550744647952
cave_hsi,10,random-missing-completion,random,2,0.5,tucker,"(16,16,3)","(128,128)",1.1293003000319004,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id10_seed2_mr0.5_tucker_r16_16_3,0.4997617660030242,2.0,0.02895528492172193,18.070417968197305,-16.24676381606306,30.76544314452214,0.9807963392845697,25.056629688296216,0.02948538975361851,16.723178332526373,-16.09536197617225,30.607862542239634,0.980123526265892,25.508016536576278
cave_hsi,11,random-missing-completion,random,2,0.5,ntdpl,"(16,16,3)","(128,128)",6.529896600055508,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id11_seed2_mr0.5_ntdpl_r16_16_3,0.4997617660030242,2.0,0.04994115233421326,15.523911742437486,-13.575046166430331,26.030828751902728,0.9537801044624835,31.344965379671557,0.05058798938989639,14.811333403595825,-13.474002840132277,25.919051371606123,0.9527016419538509,31.682418761736564
cave_hsi,11,random-missing-completion,random,2,0.5,tucker,"(16,16,3)","(128,128)",1.0800406000344083,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id11_seed2_mr0.5_tucker_r16_16_3,0.4997617660030242,2.0,0.054749654716620764,16.905213997433084,-12.776589655659244,25.2323723078899,0.9439137158403056,34.81238697261864,0.055348441642022655,16.34891958802538,-12.692843473217245,25.137892047032324,0.9428264757553588,35.11127982792972
cave_hsi,12,random-missing-completion,random,2,0.5,ntdpl,"(16,16,3)","(128,128)",7.509974700049497,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id12_seed2_mr0.5_ntdpl_r16_16_3,0.4997617660030242,2.0,0.021782277151942253,8.8517437049186,-24.703867928162786,33.23793448514215,0.9968020597535845,10.854933578505532,0.022003456950187683,8.34055956376054,-24.595081713789654,33.15018126894892,0.9967270706692346,10.97282922498098
cave_hsi,12,random-missing-completion,random,2,0.5,tucker,"(16,16,3)","(128,128)",1.0079506000038236,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id12_seed2_mr0.5_tucker_r16_16_3,0.4997617660030242,2.0,0.029060304544779363,10.533103180993315,-22.19993043208153,30.73399677431526,0.9942968064080097,14.002435314415365,0.029274179925490626,9.909595301505068,-22.115205468188257,30.670305244546793,0.9941962722406522,14.119126183501088
cave_hsi,13,random-missing-completion,random,2,0.5,ntdpl,"(16,16,3)","(128,128)",7.944405399961397,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id13_seed2_mr0.5_ntdpl_r16_16_3,0.4997617660030242,2.0,0.03103272244334221,23.563089151673303,-17.1807084133718,30.163602259656976,0.9864743140785964,25.679263413813118,0.03152494132518768,21.930634632473364,-17.045322984569896,30.026914431705684,0.9860549581311835,26.11485056961887
cave_hsi,13,random-missing-completion,random,2,0.5,tucker,"(16,16,3)","(128,128)",1.0082219999749213,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id13_seed2_mr0.5_tucker_r16_16_3,0.4997617660030242,2.0,0.034556858413030384,28.08358096638304,-16.24642121980143,29.229314927972556,0.983210385562223,28.619998090388016,0.03498622925810914,26.750716249954074,-16.140465898199373,29.122057246736222,0.9828125074075492,29.006327152615945
cave_hsi,14,random-missing-completion,random,2,0.5,ntdpl,"(16,16,3)","(128,128)",7.698251899913885,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id14_seed2_mr0.5_ntdpl_r16_16_3,0.4997617660030242,2.0,0.020496083423495293,26.98885392019092,-15.241934852058975,33.76658239225907,0.9816612305285781,41.08049235871602,0.020889773964881897,24.74882025837564,-15.053359311486286,33.601325250228506,0.9808464441362066,41.696691568254124
cave_hsi,14,random-missing-completion,random,2,0.5,tucker,"(16,16,3)","(128,128)",1.0408639999805018,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id14_seed2_mr0.5_tucker_r16_16_3,0.4997617660030242,2.0,0.02315872120767588,27.418534712422996,-14.181061315949442,32.70570850837651,0.9764346362523798,47.2843079901105,0.023529050675611198,25.42748326745027,-14.019945653165493,32.56791189818014,0.9755440626175019,47.84418012637152
