domain,dataset,unit_id,unit_label,source_path,raw_shape,processed_shape,rank,seed,tucker_rmse,ntdpl_rmse,rmse_gain_pct,tucker_sam,ntdpl_sam,sam_gain_pct,d_link_db,diagnostic_label,tucker_params,ntdpl_params,runtime_tucker,runtime_ntdpl,status,notes
Action video,UCF101,ucf101_v_LongJump_g08_c05,LongJump:v_LongJump_g08_c05,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\LongJump\v_LongJump_g08_c05.avi,151x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.06912565231323242,0.06894756853580475,0.2576232866790373,4.841336832786948,4.887704810098765,-0.9577515242856024,0.006315978354040306,boundary,14985,14990,0.1589232999831438,3.307978400029242,ok,split=train; action=LongJump; raw_frames=151; sampled_frames=24; link_refresh_rmse=0.069075406; p_max=4
Action video,UCF101,ucf101_v_PlayingGuitar_g18_c02,PlayingGuitar:v_PlayingGuitar_g18_c02,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\PlayingGuitar\v_PlayingGuitar_g18_c02.avi,250x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.048543259501457214,0.044059835374355316,9.235935479296174,8.06852043481432,5.403825513934344,33.025818579850906,0.13918512830174498,effective,14985,14990,0.18912050011567771,3.2789600000251085,ok,split=train; action=PlayingGuitar; raw_frames=250; sampled_frames=24; link_refresh_rmse=0.047771588; p_max=4
Action video,UCF101,ucf101_v_StillRings_g05_c01,StillRings:v_StillRings_g05_c01,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\StillRings\v_StillRings_g05_c01.avi,86x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.06044179946184158,0.059840112924575806,0.9954808470678265,6.9452365809619385,7.561489384692723,-8.873028248167053,0.03152173375071677,moderate,14985,14990,0.24110309989191592,2.7234698000829667,ok,split=train; action=StillRings; raw_frames=86; sampled_frames=24; link_refresh_rmse=0.060222849; p_max=4
