dataset,item_id,task,protocol,seed,missing_rate,method,rank,target_shape,fit_time_sec,run_dir,observed_rate,mask_seed,RMSE_all,SAM_all,NMSE_dB_all,PSNR_all,SSIM_all,ERGAS_all,RMSE_missing,SAM_missing,NMSE_dB_missing,PSNR_missing,SSIM_missing,ERGAS_missing
cave_hsi,14,random-missing-completion,random,0,0.5,softimpute,"(24,24,4)","(128,128)",19.770791599992663,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id14_seed0_mr0.5_softimpute_r24_24_4,0.5002205141129032,0.0,0.022884748876094818,15.500942807190295,-14.284429845591404,32.80907743255931,0.9733316775064926,47.06973408326018,0.03237105906009674,16.216809230454345,-11.288461723516106,29.796861692182777,0.9372913677853709,66.37311361019339
cave_hsi,14,random-missing-completion,random,0,0.5,tucker,"(24,24,4)","(128,128)",1.1576097999932244,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id14_seed0_mr0.5_tucker_r24_24_4,0.5002205141129032,0.0,0.015281051703214416,12.758938750960713,-17.79228790447504,36.31693509690211,0.989881841275806,30.888549146469686,0.01578332044043066,12.548228033317933,-17.52763190403491,36.036032522837104,0.9892382603169684,31.574998440817232
cave_hsi,15,random-missing-completion,random,0,0.5,ntdpl,"(24,24,4)","(128,128)",6.356205399963073,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id15_seed0_mr0.5_ntdpl_r24_24_4,0.5002205141129032,0.0,0.014970040880143642,14.480118266546114,-21.00430201810859,36.49554085959159,0.9942451953440009,15.990171421502719,0.015326418913900852,12.838756770046173,-20.77790125355207,36.29118599470527,0.9939409404716346,16.366305214406662
cave_hsi,15,random-missing-completion,random,0,0.5,softimpute,"(24,24,4)","(128,128)",13.200453500030562,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id15_seed0_mr0.5_softimpute_r24_24_4,0.5002205141129032,0.0,0.030239518731832504,14.642159673676804,-14.89726406594228,30.3885023226313,0.9735137698549754,33.86306202205533,0.04277457296848297,15.996713131203705,-11.863001397714765,27.376286582254764,0.9394548412151986,48.05208994483567
cave_hsi,15,random-missing-completion,random,0,0.5,tucker,"(24,24,4)","(128,128)",1.1888197999214754,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id15_seed0_mr0.5_tucker_r24_24_4,0.5002205141129032,0.0,0.016890020358336352,18.160656854579678,-19.95615816909194,35.44739653906199,0.9926715825710365,18.145961914459686,0.017241189394659847,16.599128274083867,-19.755370796032718,35.26865554781315,0.9923298621141269,18.532273514774875
cave_hsi,1,random-missing-completion,random,1,0.5,ntdpl,"(24,24,4)","(128,128)",8.08302439993713,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id01_seed1_mr0.5_ntdpl_r24_24_4,0.5003169890372984,1.0,0.015432017855346203,8.91322041175576,-22.751004508924364,36.23154539718649,0.9951047345215203,10.829908226440116,0.015818236395716667,8.515871673128467,-22.523757930332586,36.01683849229887,0.9948392455720085,11.116828037003465
cave_hsi,1,random-missing-completion,random,1,0.5,softimpute,"(24,24,4)","(128,128)",12.49977990007028,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id01_seed1_mr0.5_softimpute_r24_24_4,0.5003169890372984,1.0,0.03321441262960434,10.759058887917554,-16.09292784555767,29.573468963584993,0.9750373957796827,23.083497144528934,0.04698716849088669,10.768599649360265,-13.067334235349193,26.560414802005678,0.9442756231361271,32.69414099569895
cave_hsi,1,random-missing-completion,random,1,0.5,tucker,"(24,24,4)","(128,128)",1.019882500055246,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id01_seed1_mr0.5_tucker_r24_24_4,0.5003169890372984,1.0,0.016379998927440353,9.646581144651513,-22.233181666142592,35.713722620262615,0.9944871223069989,11.529927708121406,0.016793839965779524,9.35107352855295,-22.003919342372548,35.496999793410005,0.9941850394373821,11.838990465917142
cave_hsi,2,random-missing-completion,random,1,0.5,ntdpl,"(24,24,4)","(128,128)",7.570118100033142,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id02_seed1_mr0.5_ntdpl_r24_24_4,0.5003169890372984,1.0,0.07700075209140778,24.61423822030912,-8.792269223265802,22.27010067814199,0.8871154435763797,72.29645786645973,0.07933373749256134,23.426284929460998,-8.519771811884123,22.010842084160007,0.8798236304858037,74.20206770619062
cave_hsi,2,random-missing-completion,random,1,0.5,softimpute,"(24,24,4)","(128,128)",23.742826999980025,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id02_seed1_mr0.5_softimpute_r24_24_4,0.5003169890372984,1.0,0.06255970150232315,18.881406583138382,-10.59627510398877,24.07410618130306,0.9196456670585548,54.685372229484365,0.08850084245204926,19.941424572473274,-7.569982375611569,21.061052019723743,0.8019008387309746,77.38276650878537
cave_hsi,2,random-missing-completion,random,1,0.5,tucker,"(24,24,4)","(128,128)",1.0630695999134332,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id02_seed1_mr0.5_tucker_r24_24_4,0.5003169890372984,1.0,0.08731034706486777,29.451340693191668,-7.700854369398523,21.178685708501433,0.8504047583414652,80.22277740868078,0.08901808661224653,28.74395553886396,-7.519364949305761,21.0104348967953,0.8442428547969613,81.6428379254151
cave_hsi,3,random-missing-completion,random,1,0.5,ntdpl,"(24,24,4)","(128,128)",7.1904021999798715,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id03_seed1_mr0.5_ntdpl_r24_24_4,0.5003169890372984,1.0,0.0295228473842144,11.956008541530249,-13.204961172808511,30.596835363110273,0.966457787835962,42.026963544658926,0.030863014981150627,11.870511011469201,-12.820338802962342,30.21123327831104,0.9632830902158679,43.879731089398646
cave_hsi,3,random-missing-completion,random,1,0.5,softimpute,"(24,24,4)","(128,128)",16.28572000004351,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id03_seed1_mr0.5_softimpute_r24_24_4,0.5003169890372984,1.0,0.03018774837255478,10.161965694669243,-13.011511524224408,30.403385409100633,0.9609070114847106,44.1554522370236,0.042705465108156204,10.404003806491868,-9.999436628441645,27.390331247521317,0.9095905057019161,62.337922271226745
cave_hsi,3,random-missing-completion,random,1,0.5,tucker,"(24,24,4)","(128,128)",1.0559528999729082,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id03_seed1_mr0.5_tucker_r24_24_4,0.5003169890372984,1.0,0.03299207272722706,10.973384411856447,-12.23993392504502,29.63180798086645,0.95775061350736,48.078049252040884,0.03411460450591447,10.860419737392688,-11.950298734793973,29.34119318350128,0.9547427568127528,49.52638149181954
cave_hsi,4,random-missing-completion,random,1,0.5,ntdpl,"(24,24,4)","(128,128)",6.9754736999748275,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id04_seed1_mr0.5_ntdpl_r24_24_4,0.5003169890372984,1.0,0.026912836357951164,15.381028388417658,-20.80226250419291,31.400810859049315,0.9941765407788055,17.14426623107876,0.027754640206694603,14.591629101228595,-20.542936089820248,31.1332875594151,0.9938172698783113,17.64570676446862
cave_hsi,4,random-missing-completion,random,1,0.5,softimpute,"(24,24,4)","(128,128)",9.861342699965462,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id04_seed1_mr0.5_softimpute_r24_24_4,0.5003169890372984,1.0,0.04934149235486984,16.48748344961367,-15.537206262815973,26.135754027016098,0.9779948040663684,30.824808221743933,0.06980153918266296,15.350767198856206,-12.532348091965622,23.122699865436786,0.9503935974810267,43.553244208983294
cave_hsi,4,random-missing-completion,random,1,0.5,tucker,"(24,24,4)","(128,128)",1.0505101999733597,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id04_seed1_mr0.5_tucker_r24_24_4,0.5003169890372984,1.0,0.029724146842791333,17.061200501707788,-19.93926388373735,30.537812037321036,0.9928884526109893,18.683837935196408,0.030574199490989145,16.598440227171636,-19.70254619543756,30.292898101171133,0.9924872787979929,19.185807438163614
cave_hsi,5,random-missing-completion,random,1,0.5,ntdpl,"(24,24,4)","(128,128)",7.385295100044459,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id05_seed1_mr0.5_ntdpl_r24_24_4,0.5003169890372984,1.0,0.009664184413850307,26.82438503293063,-24.49884169230615,40.29669643563104,0.9978447866491832,22.990751092487844,0.009851147420704365,23.863775797250234,-24.34400886450802,40.130263200003085,0.9977659242328558,23.099219494746357
cave_hsi,5,random-missing-completion,random,1,0.5,softimpute,"(24,24,4)","(128,128)",15.795765799935907,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id05_seed1_mr0.5_softimpute_r24_24_4,0.5003169890372984,1.0,0.021431270986795425,17.114306162558634,-17.581186961561418,33.379041017802635,0.9870474842195088,45.234120357066374,0.0303180068731308,19.711707726409358,-14.579732760492025,30.36598685622332,0.96884639838561,63.70283019078285
cave_hsi,5,random-missing-completion,random,1,0.5,tucker,"(24,24,4)","(128,128)",1.147063700016588,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id05_seed1_mr0.5_tucker_r24_24_4,0.5003169890372984,1.0,0.011007454242040372,28.498179719831448,-23.36840784691299,39.16626222451509,0.9972029960865489,25.435267975543212,0.011266249527620535,25.45814826500865,-23.178158416330476,38.96441268269757,0.9970769103631749,25.630619570889156
cave_hsi,6,random-missing-completion,random,1,0.5,ntdpl,"(24,24,4)","(128,128)",6.758707500062883,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id06_seed1_mr0.5_ntdpl_r24_24_4,0.5003169890372984,1.0,0.06195290759205818,9.460589284910679,-12.30980123640515,24.158766295433885,0.923379913494194,39.176438868056245,0.06357195973396301,9.384946799576683,-12.081585863261932,23.934687803003705,0.9192196710687532,40.21327112302428
cave_hsi,6,random-missing-completion,random,1,0.5,softimpute,"(24,24,4)","(128,128)",11.878779700025916,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id06_seed1_mr0.5_softimpute_r24_24_4,0.5003169890372984,1.0,0.05598302558064461,10.296033348337545,-13.189907496371475,25.03887250400294,0.9343835996201388,37.78595924926892,0.07919706404209137,11.716657934925042,-10.17271651358406,22.025818342423626,0.8492844298528459,53.48929557443447
cave_hsi,6,random-missing-completion,random,1,0.5,tucker,"(24,24,4)","(128,128)",1.0754835000261664,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id06_seed1_mr0.5_tucker_r24_24_4,0.5003169890372984,1.0,0.06517322690331796,9.786477823139872,-11.869650374969613,23.718615507474894,0.9145727036264004,42.91539210547862,0.06660075790811786,9.757965928550416,-11.677314680372564,23.530416571716955,0.9106628737602193,43.841753921258736
cave_hsi,7,random-missing-completion,random,1,0.5,ntdpl,"(24,24,4)","(128,128)",7.166379100061022,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id07_seed1_mr0.5_ntdpl_r24_24_4,0.5003169890372984,1.0,0.009404129348695278,20.62378872642953,-21.752680061399957,40.53362754054022,0.9960919473545157,19.15834293970153,0.009792421013116837,19.208793155051133,-21.374195752849833,40.18219812694228,0.995736088718853,19.91615435777179
cave_hsi,7,random-missing-completion,random,1,0.5,softimpute,"(24,24,4)","(128,128)",12.606066800071858,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id07_seed1_mr0.5_softimpute_r24_24_4,0.5003169890372984,1.0,0.01880403235554695,19.07722716516666,-15.73403289123043,34.51498055493163,0.9815901566109394,37.76060445535481,0.02660134807229042,19.49659879068161,-12.693924336059348,31.50192639335232,0.9564925854175165,53.54052846515707
cave_hsi,7,random-missing-completion,random,1,0.5,tucker,"(24,24,4)","(128,128)",1.0893054000334814,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id07_seed1_mr0.5_tucker_r24_24_4,0.5003169890372984,1.0,0.009840793074380636,19.42221742658868,-21.358450223230186,40.13939800302343,0.9957202283264084,19.905346217266896,0.010248737472405251,18.85703973083136,-20.97859014613466,39.786592628825915,0.9953291769704209,20.725414079653326
cave_hsi,8,random-missing-completion,random,1,0.5,ntdpl,"(24,24,4)","(128,128)",6.659229100099765,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id08_seed1_mr0.5_ntdpl_r24_24_4,0.5003169890372984,1.0,0.026501957327127457,13.867841997854239,-18.322868468493354,31.53444114124468,0.9892298712781802,22.034702234751464,0.027384093031287193,12.96610210225187,-18.019883610830625,31.250032449331,0.9884437970724207,22.743213043366083
cave_hsi,8,random-missing-completion,random,1,0.5,softimpute,"(24,24,4)","(128,128)",14.352803400019184,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id08_seed1_mr0.5_softimpute_r24_24_4,0.5003169890372984,1.0,0.04361541569232941,15.72639719280891,-13.995626987827325,27.207199736724373,0.9672518274151463,35.38356994823017,0.06170107051730156,16.45204081259596,-10.963996815014148,24.194145575145058,0.9250071364732664,50.15411295688374
cave_hsi,8,random-missing-completion,random,1,0.5,tucker,"(24,24,4)","(128,128)",1.0724173999624327,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id08_seed1_mr0.5_tucker_r24_24_4,0.5003169890372984,1.0,0.0332204979142816,19.45816590925448,-16.360304648612697,29.571877251175675,0.9830089907924217,27.37093837777378,0.03416418603147172,18.87391585766192,-16.098429420829554,29.328578439409153,0.9819438465458539,28.167518244317264
